scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.0281384972488,2.68525433540344,-1.24849348627391,-1.58116289061662,2.0281384972488,-0.0529301053700892,0.0151876654484831,0.0550659716727472,-0.0842681399698439,-0.131579179599288,0.159880048837647,0.0103135782453786,0.124441287395965,0.127025311377503,15.4264103082626,0.915673596177181,1.07274878713385,0.176685689551019,0.240288246410954,0.13176601235613,0.386365165996473,0.159532285607227,0.03598971131017,NaN,NaN,NaN,NaN,2.0716688985117,-127.374480982322,2.31472368639318,stable,stable,1,0.56624199487518,0.157946491724798,0.178758300831688,0.896033836498475,0.34143732784172
2,2.2983029516538,3,-1.38736469961847,-1.79422351926919,2.2983029516538,0.00950552910088498,0.0055145962663654,0.0109893519130467,-0.109158884546947,-0.174376158550769,0.21485296280646,0.0138682792762838,0.227909084031598,0.229575324123164,15.4257036532265,1.4840396982992,1.8361945762097,0.0185888291541338,0.111135132915463,0.121004224066984,0.479270029316538,0.000114996306462494,0.00553940583272342,NaN,NaN,NaN,NaN,2.42882567996652,-126.095851442396,2.33524515102998,stable,stable,1,0.658795851932312,0.159896550395287,0.0980033691004288,0.964618030408935,0.346220344859118
3,1.81962749747192,2.5224974155426,-1.12323856936143,-1.41736218445218,1.81962749747192,-0.0296208374363783,0.0209667188146272,0.03629045753754,-0.0681007498165994,-0.106950081316382,0.129523245626658,0.00835456496704829,0.121747921902187,0.123826609392143,15.4258014867561,0.936127931681637,0.944768827051295,0.1765081579324,0.240266360489881,0.127519565736781,0.417044795845672,0.159501546816075,0.0370234558604235,NaN,NaN,NaN,NaN,1.87319628751653,-127.297520073929,1.57448466533735,stable,stable,1,0.509999321204274,0.164798982114453,0.183232040489707,0.896967446500899,0.34332463745032
4,2.4378487115953,3,-0.721481231939979,-2.29127205994302,2.4378487115953,-0.0328945762816946,-0.0153528229538862,0.0363009961489434,-0.0336117538009645,-0.273108730162768,0.277077607897242,0.0178853627989708,0.235573019880865,0.237129503209048,15.404131160655,1.70444933855104,1.38035819996808,0.0629491178261588,0.240246905071,0.120677398059157,0.446580502118522,0.00185432229438755,0.00841350802272158,NaN,NaN,NaN,NaN,2.46779887999601,-105.553838771394,1.8461786969298,unstable,unstable,0,0.697518890400557,0.133139222518363,0.0837671342157758,0.944287667569985,0.346365600862597
5,1.82587292422987,2.63353323936462,-1.05146062227505,-1.47824701587661,1.82587292422987,-0.0333654928009591,0.0170182534294306,0.0374550004624106,-0.0595508977521681,-0.115295933539627,0.132350429532399,0.00853742706735734,0.120983444942199,0.12318171579026,15.4230067188357,0.824859757553116,1.06864288181996,0.178377409802197,0.240250742666932,0.163234092911985,0.450661156774207,0.156788867808224,0.0414813302748321,NaN,NaN,NaN,NaN,1.88084050141636,-125.058018224367,1.66020615065701,stable,stable,1,0.511535789619351,0.188590320990095,0.197922253942095,0.89593377436097,0.32745151426134
6,1.88369497656822,2.61047387123108,-1.03678642614354,-1.55877827847601,1.88369497656822,0.0033613156418658,0.0024330800642215,0.00414949652887718,-0.0583046917479884,-0.127228912418911,0.142260321740584,0.00917881373278292,0.125661445870498,0.126800969832318,15.4499088117207,1.35692787243775,1.33566412796714,0.0281801610902687,0.0460779986069336,0.0940693370665374,0.470067677818618,0.00785926400090135,0.00397442538917695,NaN,NaN,NaN,NaN,1.9161886291726,-122.783489357006,1.8863642904552,stable,stable,1,0.527678854384656,0.164285992329437,0.103509847216349,0.964753839451684,0.358191405748206
7,1.91470060543138,2.77374482154846,-1.06916124382261,-1.57194223435183,1.91470060543138,-0.0394843082819783,0.0148612085564155,0.0421884595625815,-0.0626635918675558,-0.130940699358144,0.148074208553026,0.00955589478347002,0.132496492953627,0.134921746920534,15.3586494127672,1.206861427708,1.2704703134461,0.176747255989179,0.240241171798573,0.169144381674673,0.480107187767162,0.156913990317515,0.0426473529813929,NaN,NaN,NaN,NaN,1.96867067391655,-123.586570068552,1.66823293061946,stable,stable,1,0.537571177499142,0.20101949954615,0.205859379336789,0.892161622610628,0.324824719255701
8,1.91678575025935,2.65078186988831,-1.10747998125319,-1.547059131516,1.91678575025935,-0.0551330976865979,0.0123596497780991,0.0565014991230959,-0.0667161521621649,-0.126698626844452,0.146386736775156,0.00944204380016737,0.132647329113851,0.134950562490805,15.4475140371179,0.939855796818344,0.918665709730942,0.176722466717608,0.240229567440881,0.154889140434309,0.453242234456815,0.159530636291816,0.0355070246454467,NaN,NaN,NaN,NaN,1.96461919299708,-125.030810267647,1.93483986750825,stable,stable,1,0.538132979233987,0.175507735089083,0.189118791397652,0.897036097661166,0.331160382029196
9,2.61112405538559,3,-0.806628006125342,-2.4485333252005,2.61112405538559,0.00395556831401055,0.00297675166840205,0.00495051221411872,-0.0431979487286253,-0.312662248617439,0.317893778713886,0.0205428748819728,0.198664370335194,0.201067805837686,15.3140936654719,2.4515035949617,2.07317184116489,0.0347466803785336,0.0786117880274192,0.14270877916995,0.540754574016531,0.0249203690958558,0.0057908604910578,NaN,NaN,NaN,NaN,2.98365709536118,-106.900241715489,1.53829007822029,stable,stable,1,0.736513309270361,0.0884046814441641,0.0662242959159503,0.947075638526881,0.336573875924467
10,1.89096895746283,2.72268605232239,-1.13711861677155,-1.49731875041309,1.89096895746283,-0.048266269257037,4.62024609970961e-05,0.0482662913704813,-0.0698115315259908,-0.118957585412688,0.14054442893862,0.00906459813431839,0.125404188282708,0.127626630109776,15.4565749410863,0.877065029363326,0.875634851866164,0.176987579907862,0.240261048039435,0.150761834661308,0.407626726204663,0.156613760245501,0.0411939787893503,NaN,NaN,NaN,NaN,1.92399487038037,-126.353098118705,2.36415538777128,stable,stable,1,0.529783714678709,0.19598516642799,0.202176844172133,0.897734996693552,0.33299474015053
