scenario_id,t_sec,x,y,z,vz,speed_abs,roll_deg,pitch_deg,tag_error,wind_speed,wind_cmd_speed,wind_cmd_dir,state,pred_stable_prob,decision,control_phase,semantic_wind_risk,semantic_alignment,semantic_visual,semantic_context,semantic_safe,sem_wind_speed,sem_wind_dir_norm,sem_roll_abs,sem_pitch_abs,sem_tag_u,sem_tag_v,sem_jitter,sem_stability_score,sem_wind_risk_enc,sem_alignment_enc,sem_visual_enc,sem_context_enc,final_label
1,3e-05,-2.18993523317259e-08,1.27326662288175e-08,7.25901073565381e-07,0.0023097591537927,0.00230975915382813,0.000288024595596681,3.16059280435008e-05,NaN,NaN,0,0,0,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,1.28010931376303e-05,1.40470791304448e-06,0,0,0,0,0,0,0,0.5,unstable
1,0.37619,-2.2883640367015e-08,1.33118651686489e-08,-2.23438104048864e-06,0.00296028226765539,0.00296028226767565,0.00087320184387872,9.0332280897691e-05,NaN,NaN,NaN,NaN,0,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0.674392059834436,3.88089708390542e-05,4.01476803989738e-06,0,0,0,0,0,0,0,0.5,unstable
1,0.621635,-3.03572670331677e-05,0.000143312089985381,0.0952724190844999,0.822591265051526,0.822595552930915,0.0548374940545145,0.0115005258758281,NaN,0,0,0,2,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,0.00243722195797842,0.000511134483370136,0,0,0,0,0,0,0,0.5,unstable
1,0.864745,-0.000189351422576243,0.000899560585366126,0.350773428130679,1.2315595071076,1.23157180826779,0.0466533669627472,0.0097645184153651,NaN,NaN,NaN,NaN,2,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0020734829761221,0.000433978596238449,0,0,0,0,0,0,0,0.5,unstable
1,1.107029,-0.00045638539188705,0.00217191682241316,0.672215686727275,1.39685938676974,1.39687612267656,0.0276836005811229,0.00579042780379758,NaN,NaN,NaN,NaN,2,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0.674392059834436,0.00123038224804991,0.000257352346835448,0,0,0,0,0,0,0,0.5,unstable
1,1.366867,-0.000811461894765604,0.0038648554963568,1.04659863626473,1.46508774384869,1.46510650658607,0.013401573348453,0.00280211442460698,NaN,NaN,0,0,2,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,0.000595625482153469,0.000124538418871421,0,0,0,0,0,0,0,0.5,unstable
1,1.608034,-0.00117032100900699,0.00557628286452326,1.40270491549463,1.48981903764708,1.48983857016906,0.00626499559037918,0.00130964182113927,NaN,NaN,NaN,NaN,2,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000278444248461297,5.82063031617456e-05,0,0,0,0,0,0,0,0.5,unstable
1,1.84954,-0.00154437298842332,0.00736036514423679,1.76427812809155,1.50969128975591,1.50971101152508,0.00273776518258496,0.000572201386568987,NaN,NaN,NaN,NaN,2,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000121678452559332,2.54311727363994e-05,0,0,0,0,0,0,0,0.5,unstable
1,2.089168,-0.00192287108850596,0.00916574295960951,2.12596320611152,1.51372132706668,1.51374116587103,0.00113696201644663,0.000237589744995453,NaN,NaN,0,0,2,0,wait_hover_unstable,takeoff,low,misaligned,unstable,caution,0,0,0,5.05316451754059e-05,1.05595442220201e-05,0,0,0,0,0,0,0,0.5,unstable
1,2.324378,-0.00228940155930032,0.0109140695029831,2.40058905350978,0.859129854254381,0.859156515077951,0.0351333350391081,0.00736572916752736,NaN,0,NaN,NaN,1,0,wait_hover_unstable,hover_settle,low,misaligned,unstable,caution,0,0,0.674392059834436,0.00156148155729369,0.000327365740778994,0,0,0,0,0,0,0,0.5,unstable
1,2.565228,-0.00260809129474828,0.0124342045694661,2.55735481908255,0.470114226472178,0.470136958626436,0.0756366346652238,0.0158567496062226,0.215157663180217,NaN,NaN,NaN,1,0,wait_hover_unstable,hover_settle,low,aligned,unstable,caution,0,0,0.674392059834436,0.00336162820734328,0.000704744426943227,0.0156223297119141,-0.214589754740397,0,0,0,1,0,0.5,unstable
1,2.864159,-0.00282340216592958,0.0134612211922311,2.65772952573527,0.229235780187002,0.229241847838881,0.0522879230534148,0.0109618796371161,0.215157663180217,NaN,0,0,1,0,wait_hover_unstable,hover_settle,low,aligned,unstable,caution,0,0,0,0.00232390769126288,0.000487194650538495,0.0156223297119141,-0.214589754740397,0,0,0,1,0,0.5,unstable
1,3.105868,-0.0028804533587066,0.0137333449126462,2.69898014556741,0.130046917251122,0.130048426886437,0.0121840260129318,0.00255440839069487,0.215157663180217,NaN,NaN,NaN,1,0,wait_hover_unstable,hover_settle,low,aligned,unstable,caution,0,0,0.674392059834436,0.000541512267241413,0.000113529261808661,0.0156223297119141,-0.214589754740397,0,0,0,1,0,0.5,unstable
1,3.347595,-0.00290944888895806,0.0138716475995503,2.72225939284014,0.0753640582287186,0.0753667403514336,0.00528088774042136,0.00110702467868306,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,hover_settle,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000234706121796505,4.92010968303583e-05,0,0,0,0,0,0,0,0.5,unstable
1,3.587904,-0.00294495606094783,0.0140410144334654,2.73540918330269,0.0359282375833771,0.0359366973883928,0.000109848615869972,2.3005719551679e-05,NaN,NaN,0,0,1,0,wait_hover_unstable,hover_settle,low,misaligned,unstable,caution,0,0,0,4.88216070533207e-06,1.02247642451907e-06,0,0,0,0,0,0,0,0.5,unstable
1,3.829625,-0.00298045639485114,0.0142103498505483,2.74317634240542,0.0196882588797143,0.0196971589030351,0.0077006994654847,0.00161439730427407,NaN,0,NaN,NaN,1,0,wait_hover_unstable,hover_settle,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000342253309577098,7.17509913010698e-05,0,0,0,0,0,0,0,0.5,unstable
1,4.069622,-0.00300150714276408,0.014310760665377,2.74793894857891,0.0107888739289506,0.0107918038017958,0.00731555926714512,0.00153365988105686,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,hover_settle,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000325135967428672,6.81626613803049e-05,0,0,0,0,0,0,0,0.5,unstable
1,4.310927,-0.00300827042842272,0.0143430203287067,2.75103675097428,0.00597170388269323,0.00597195236777039,0.0023396050388492,0.000490493771072652,0.217120905597141,NaN,0,0,1,0,wait_hover_unstable,hover_settle,low,aligned,unstable,caution,0,0,0,0.000103982446171075,2.17997231587845e-05,0.014058780670166,-0.216665267944336,0,0,0,1,0,0.5,unstable
1,4.541887,-0.00301001580845998,0.0143513450262661,2.75325459283923,0.0131053810948583,0.0131054390043337,0.000846653459495525,0.00017748436033185,0.217120905597141,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,3.76290426442455e-05,7.88819379252666e-06,0.014058780670166,-0.216665267944336,0,0,0,1,0,0.5,unstable
1,4.840284,-0.0030147699623427,0.0143740219948326,2.75573698757621,0.0111817759560844,0.0111821018886852,3.51445626705201e-05,7.36645230496078e-06,0.217120905597141,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0,1.56198056313422e-06,3.27397880220479e-07,0.014058780670166,-0.216665267944336,0,0,0,1,0,0.5,unstable
1,5.134958,-0.00229401802093348,0.0143496200136518,2.75718669039736,0.0102543909827957,0.0176027312221581,0.0602092063502029,1.00304235508286,NaN,0,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.00267596472667569,0.044579660225905,0,0,0,0,0,0,0,0.5,unstable
1,5.369358,0.00727308927056053,0.0137753978915157,2.75843888465504,0.00841380816496312,0.0705042194220315,0.09969804243284,1.24195592308882,NaN,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0,0.00443102410812622,0.0551980410261696,0,0,0,0,0,0,0,0.5,unstable
1,5.604276,0.0265307352142004,0.0123905198500369,2.75956847216767,0.000581029612584403,0.0880827222078858,0.0353737603306126,0.364963970658214,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.00157216712580501,0.0162206209181428,0,0,0,0,0,0,0,0.5,unstable
1,5.834377,0.0434044637472447,0.0106470027862964,2.7607078334592,0.0107641752618388,0.0508576919954584,0.0271437847792359,1.25791513656942,0.128439337183498,0,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.00120639043463271,0.0559073394030855,0.0107035636901855,-0.127992566426595,0,0,0,1,0,0.5,unstable
1,6.077667,0.0498698041177295,0.00904071936512381,2.7618572535889,0.00966180362708652,0.013741991207346,0.0172048797409572,0.478356508866056,0.128439337183498,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0,0.000764661321820322,0.0212602892829358,0.0107035636901855,-0.127992566426595,0,0,0,1,0,0.5,unstable
1,6.324551,0.051720402093999,0.00759739306897684,2.76300470718289,-0.000340092465135504,0.0172007161429222,0.0301217769988559,0.709762994694077,0.128439337183498,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.00133874564439359,0.0315450219864034,0.0107035636901855,-0.127992566426595,0,0,0,1,0,0.5,unstable
1,6.560013,0.0593279955779565,0.00593748669462575,2.76411518501876,-0.000892098366953158,0.0504057824039286,0.0400806475484516,0.820704395992986,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.00178136211326451,0.0364757509330216,0,0,0,0,0,0,0,0.5,unstable
1,6.790804,0.0738601796265867,0.00394484445345893,2.76523419205327,0.00987236107609943,0.068205313263768,0.00900420080873698,0.135364454475938,NaN,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0,0.000400186702610533,0.00601619797670836,0,0,0,0,0,0,0,0.5,unstable
1,7.03155,0.0872487495620359,0.00203289363732059,2.76636208257846,0.0103964318038889,0.0417919558978817,0.0664512993711764,1.05614199081598,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0029533910831634,0.0469396440362656,0,0,0,0,0,0,0,0.5,unstable
1,7.262247,0.0914927874115336,0.00072841492352969,2.76744324656066,0.00952917328830385,0.0107455530368781,0.0669580487675134,0.952194822074194,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.00297591327855615,0.0423197698699642,0,0,0,0,0,0,0,0.5,unstable
1,7.491309,0.0875350483676241,5.67992837156165e-06,2.76850991770952,0.0094472947270537,0.0301163892534743,0.0346063153708712,0.35011583036214,NaN,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0,0.00153805846092761,0.0155607035716507,0,0,0,0,0,0,0,0.5,unstable
1,7.725894,0.0799382355139843,-0.000414901871467498,2.7696513509294,-6.74975966701662e-05,0.0325684890439777,0.00900233782516175,0.062294487346737,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000400103903340522,0.0027686438820772,0,0,0,0,0,0,0,0.5,unstable
1,7.965252,0.0727478353736181,-0.000722463171205391,2.77077897826309,0.0097796250858429,0.0303630243418852,0.00547682088885379,0.0801039602591501,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000243414261726835,0.00356017601151778,0,0,0,0,0,0,0,0.5,unstable
1,8.199554,0.0660926794823305,-0.000975432686700131,2.77193431615292,0.00974878015628159,0.0296520835546856,0.0110207077276812,0.0354922332891058,NaN,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0,0.000489809232341386,0.00157743259062692,0,0,0,0,0,0,0,0.5,unstable
1,8.438812,0.0591427205945651,-0.00112621708786795,2.77309444405502,0.00974901111075597,0.0319729682886905,0.012268755350153,0.0616900759504053,0.162535503487648,0,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.000545278015562355,0.00274178115335134,0.00312786102294922,-0.16250540415446,0,0,0,1,0,0.5,unstable
1,8.681072,0.0522626841073025,-0.00115516434554831,2.77427570237699,0.010075077588363,0.0206167153019675,0.0173513767464941,0.972970275950917,0.162535503487648,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.000771172299844184,0.0432431233755963,0.00312786102294922,-0.16250540415446,0,0,0,1,0,0.5,unstable
1,8.922664,0.0552316525967323,-0.00100900453673308,2.77540943519993,0.007162633138826,0.0552698243638632,0.0245402327133762,2.24327757357909,0.162535503487648,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0,0.00109067700948339,0.099701225492404,0.00312786102294922,-0.16250540415446,0,0,0,1,0,0.5,unstable
1,9.162084,0.0785194315227736,-0.000636979226161015,2.77640352659577,-0.00522878414348888,0.141491453400791,0.0182027452948835,1.79298029525859,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000809010901994823,0.079688013122604,0,0,0,0,0,0,0,0.5,unstable
1,9.401476,0.118035484939934,-9.71793201614704e-05,2.77739267681767,0.000860351936025717,0.174839974853233,0.00381615533939397,0.422369715007992,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000169606903973065,0.0187719873336885,0,0,0,0,0,0,0,0.5,unstable
1,9.640567,0.15376332562173,0.000408172381111847,2.77841400958168,0.013588173729324,0.108338134438526,0.0240604193684799,2.41283546767824,NaN,NaN,0,0,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0,0.00106935197193244,0.107237131896811,0,0,0,0,0,0,0,0.5,unstable
1,9.875499,0.167873760092922,0.000691476998874394,2.77930624309362,-0.000627734070293388,0.0152580885402316,0.0217610514781142,2.10754911333694,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000967157843471744,0.0936688494816419,0,0,0,0,0,0,0,0.5,unstable
1,10.105376,0.163530096800022,0.000785813028350755,2.78019454458935,0.00833038249847778,0.0442437871715305,0.00881606950293292,0.751447147878147,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000391825311241463,0.0333976510168066,0,0,0,0,0,0,0,0.5,unstable
1,10.344532,0.151422716919815,0.000792982621225716,2.78119986102623,-0.00042174282850008,0.0527093146644092,0.000491641759017389,0.0989116862107986,NaN,0,0,0,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0,2.18507448452173e-05,0.00439607494270216,0,0,0,0,0,0,0,0.5,unstable
1,10.58431,0.139543515744862,0.000788278002019641,2.78227131977191,0.00958786195467599,0.0475938005664559,0.000393728284244111,0.0978843528458786,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,1.74990348552938e-05,0.00435041568203905,0,0,0,0,0,0,0,0.5,unstable
1,10.824541,0.128376775116217,0.00077777322544645,2.78339472880437,0.00951218642824772,0.0491716986279289,0.00275163979984565,0.149890423330765,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.000122295102215362,0.00666179659247843,0,0,0,0,0,0,0,0.5,unstable
1,11.064338,0.11593317192688,0.000743139617783264,2.78454116282807,0.00953487547791241,0.0571412296948298,0.00303734260432918,0.176031357061797,NaN,NaN,3.1835685038492,126.409148253184,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0.39794606298115,0.702273045851022,0.000134993004636853,0.00782361586941321,0,0,0,0,0,0,0,0.5,unstable
1,11.299778,0.0989926828944721,0.00513456332347068,2.78567069525121,0.0105484766587479,0.0924488232765122,0.472254017760464,0.334782350513091,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0209890674560206,0.0148792155783596,0,0,0,0,0,0,0,0.5,unstable
1,11.539216,0.0777999573217447,0.0146939321816809,2.7868190534249,0.00209941007391233,0.0972007754857043,1.12681881898423,0.96361200195996,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0500808363992993,0.0428272000871093,0,0,0,0,0,0,0,0.5,unstable
1,11.778801,0.0582099993678691,0.0236218944520863,2.78790999191065,0.0016660349774906,0.0807596531751537,1.29620937825139,1.11745787848588,0.220521817865524,NaN,3.44393800798799,131.929456917666,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0.430492250998499,0.732941427320368,0.0576093057000617,0.0496647945993723,0.0580597877502441,-0.212741470336914,0.783977925073687,0.360036791543854,0,1,0,0.5,unstable
1,12.022372,0.0421920006253268,0.0297509163767879,2.788928661768,0.00167181426457852,0.054453247839938,1.51932431440201,2.24081164756676,0.220521817865524,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.0675255250845339,0.0995916287807447,0.0580597877502441,-0.212741470336914,0.783977925073687,0.360036791543854,0,1,0,0.5,unstable
1,12.256628,0.0393100049925111,0.0308967546839444,2.78974303064719,-0.00531958392013023,0.0423389237674134,1.88710265730433,3.77442054226352,0.220521817865524,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.083871229213526,0.167752024100601,0.0580597877502441,-0.212741470336914,0.783977925073687,0.360036791543854,0,1,0,0.5,unstable
1,12.496125,0.0626957721882915,0.0239908436257794,2.79021810676751,-0.0133119397554477,0.160417024481822,1.70806262437332,3.24200707872021,NaN,NaN,3.7814269331076,125.85477616263,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0.47267836663845,0.6991932009035,0.0759138944165919,0.144089203498676,0,0,0.783977925073687,0.360036791543854,0,0,0,0.5,unstable
1,12.735628,0.107274317790411,0.0117403360919893,2.79058299767002,0.0049090400401426,0.20733805402996,0.953699045345979,0.433124869314544,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0423866242375991,0.0192499941917575,0,0,0.783977925073687,0.360036791543854,0,0,0,0.5,unstable
1,12.975676,0.147937929753053,0.0018820257365772,2.79122766673419,0.00246705322525666,0.122206208266377,0.297905044360102,2.10707878439668,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0132402241937823,0.0936479459731856,0,0,0.783977925073687,0.360036791543854,0,0,0,0.5,unstable
1,13.210071,0.162075525469397,0.000188892980338991,2.79196358695023,-0.0015358872254729,0.0106508631794025,0.455368267438519,1.7072230840157,NaN,NaN,3.67808045950032,132.090395249085,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0.459760057437541,0.733835529161585,0.0202385896639342,0.0758765815118088,0,0,0.783977925073687,0.360036791543854,0,0,0,0.5,unstable
1,13.44961,0.152261732351809,0.00486538006487474,2.79280514843969,0.00930869778555114,0.077207857733607,0.907093786433293,0.0907434157247176,0.103657561803382,3.67808055877686,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0.459760069847107,0.674392059834436,0.0403152793970352,0.00403304069887634,0.0351572036743164,-0.0975133895874023,0.949181366538276,0.0846977224362068,0,1,0,0.5,unstable
1,13.688622,0.133754175702473,0.0112623905255992,2.79373524358024,0.0114813910658575,0.0816851134019086,1.19089984405199,1.48376468211305,0.103657561803382,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.0529288819578661,0.0659450969828023,0.0351572036743164,-0.0975133895874023,0.949181366538276,0.0846977224362068,0,1,0,0.5,unstable
1,13.923681,0.118874423191653,0.0169350532095155,2.79467198515686,0.0104816679507434,0.0481942490557859,1.2517690509468,1.85602533112458,0.198068009182341,NaN,3.17742406860011,129.24798068702,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0.397178008575014,0.718044337150111,0.0556341800420801,0.0824900147166482,0.0534438133239746,-0.19072151184082,0.986692229992812,0.0221796166786467,0,1,0,0.5,unstable
1,14.153693,0.113908386140485,0.0202432862741623,2.79551347490598,-0.00167818670196075,0.011319253625933,1.38483901477563,2.73243110951995,0.198068009182341,3.17742395401001,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0.397177994251251,0.674392059834436,0.0615484006566948,0.121441382645331,0.0534438133239746,-0.19072151184082,0.986692229992812,0.0221796166786467,0,1,0,0.5,unstable
1,14.394082,0.127498891621394,0.0197409379150228,2.7961993998975,-0.000572901910024787,0.116640900118247,1.51617732876291,3.61954763070371,0.198068009182341,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.0673856590561292,0.160868783586832,0.0534438133239746,-0.19072151184082,0.986692229992812,0.0221796166786467,0,1,0,0.5,unstable
1,14.633951,0.167141741457888,0.01422222131992,2.79665404029219,-0.0127015934633707,0.21335402254317,1.28241819987798,2.46812742449084,NaN,NaN,2.51163464433552,125.259897496464,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0.313954330541939,0.6958883194248,0.0569963644390215,0.109694552199593,0,0,0.986692229992812,0.0221796166786467,0,0,0,0.5,unstable
1,14.874172,0.22304708001631,0.00512275065045862,2.79720009280912,0.00981903742677817,0.237536808316999,0.660805164743459,0.553473229767888,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0293691184330426,0.0245988102119061,0,0,0.986692229992812,0.0221796166786467,0,0,0,0.5,unstable
1,15.113377,0.268211549038162,-0.00255816779555349,2.79793508299903,0.00483236007223323,0.126329883170699,0.119640870834443,3.08568453131538,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.00531737203708635,0.137141534725128,0,0,0.986692229992812,0.0221796166786467,0,0,0,0.5,unstable
1,15.347814,0.280775201693623,-0.00411851856793287,2.79858571977929,-0.00288787241081428,0.0187960597835014,0.23034795110387,2.43253322528998,NaN,NaN,2.61957988909776,121.110289501471,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0.32744748613722,0.672834941674836,0.0102376867157275,0.108112587790666,0,0,0.986692229992812,0.0221796166786467,0,0,0,0.5,unstable
1,15.58758,0.265874402836218,2.27436384646594e-06,2.7992976402358,0.00790615565207635,0.100021085716769,0.667362470438527,0.439493088278145,0.0318054611086464,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.0296605542417123,0.0195330261456953,0.0263130187988281,0.0178665161132813,1,0,0,1,0,0.5,unstable
1,15.826404,0.240389631809561,0.00641100738965253,2.80018688700148,0.000227875629355701,0.115396663866035,0.976702397526547,0.367493591791113,0.0318054611086464,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.0434089954456243,0.0163330485240494,0.0263130187988281,0.0178665161132813,1,0,0,1,0,0.5,unstable
1,16.067498,0.211939052552894,0.0122390935925538,2.80117157113935,0.00924009331034039,0.130055565446014,1.00394807007595,0.110672696117108,0.0318054611086464,NaN,2.5634445539106,120.551362670773,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0.320430569238825,0.669729792615403,0.0446199142255978,0.00491878649409369,0.0263130187988281,0.0178665161132813,1,0,0,1,0,0.5,unstable
1,16.307321,0.177723097456576,0.016933097546801,2.80221053873851,-0.00127681875873284,0.162472471311854,0.877398447407966,0.380635767836166,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0389954865514651,0.0169171452371629,0,0,1,0,0,0,0,0.5,unstable
1,16.541597,0.136562962572105,0.0214367640553334,2.80325568756003,0.00129891114274349,0.186864941823401,0.805865136604985,0.400341152074013,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0358162282935549,0.0177929400921784,0,0,1,0,0,0,0,0.5,unstable
1,16.780838,0.0936867715563904,0.0266035639880545,2.80432871746474,0.0140559549739744,0.166539475760273,0.842253667698615,1.51373064295936,NaN,NaN,3.37590565107929,118.148243473943,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0.421988206384911,0.656379130410792,0.0374334963421607,0.0672769174648603,0,0,1,0,0,0,0,0.5,unstable
1,17.020644,0.0591454600378889,0.0334548117929412,2.80535818913113,0.00345937868053038,0.126003239765192,1.05858161612098,1.70779618181693,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0470480718275992,0.0759020525251967,0,0,1,0,0,0,0,0.5,unstable
1,17.255012,0.0350199544486209,0.0413174546127407,2.80630456699328,0.00174254986762412,0.0924753755727868,1.280915412696,1.28253812500338,NaN,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.0569295738975999,0.0570016944445945,0,0,1,0,0,0,0,0.5,unstable
1,17.489339,0.0170460105211796,0.0483704011315711,2.80723895602378,0.000833852206571758,0.0744654824443512,1.32369189243465,0.900374780665612,NaN,NaN,3.86920837016537,113.29530639885,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0.483651046270671,0.629418368882497,0.0588307507748732,0.0400166569184716,0,0,1,0,0,0,0,0.5,unstable
1,17.728512,0.0016552839178337,0.055303567963662,2.80820237780997,0.0105479898212802,0.0676375608275181,1.36442624090387,0.81101482354816,0.259815052431035,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.0606411662623941,0.0360451032688071,0.0792943000793457,-0.247419230143229,1,0,0,1,0,0.5,unstable
1,17.962738,-0.00974685878214726,0.0620078548627091,2.80912625120372,0.01060139651917,0.0350624290589724,1.89114616141488,2.85115916348369,0.259815052431035,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,aligned,unstable,caution,0,0,0.674392059834436,0.0840509405073281,0.126718185043719,0.0792943000793457,-0.247419230143229,1,0,0,1,0,0.5,unstable
1,18.1979,0.000644885284695404,0.0642643058825042,2.80981110583921,-0.00772785225875358,0.134419687342078,2.49509965326665,5.45894248112502,0.452326108516589,NaN,4.07656616023193,111.008460605734,1,0,wait_hover_unstable,xy_hold,medium,misaligned,unstable,caution,0,0.509570770028991,0.616713670031857,0.110893317922962,0.242619665827779,0.119964408874512,-0.436127789815267,1,0,0.5,0,0,0.5,unstable
1,18.432541,0.0545254587466028,0.057192147247529,2.81018068810205,-0.0331321765427412,0.336038346045743,2.49855220474391,5.27313921508814,0.452326108516589,NaN,NaN,NaN,1,0,wait_hover_unstable,xy_hold,low,misaligned,unstable,caution,0,0,0.674392059834436,0.111046764655285,0.234361742892806,0.119964408874512,-0.436127789815267,1,0,0,0,0,0.5,unstable
