scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0716688985117,-127.374480982322,2.31472368639318,unstable,unstable,0,0,0,0,1,1
2,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.42882567996652,-126.095851442396,2.10387515459019,unstable,unstable,0,0,0,0,1,1
3,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.87319628751653,-127.297520073929,2.02651962562808,unstable,unstable,0,0,0,0,1,1
4,2.35008180169631,3,-0.676292308275879,-2.21987758803488,2.35008180169631,-0.0143526461767659,0.00647950036819075,0.0157474562166979,-0.0335385023056688,-0.270550577076493,0.274367914547632,0.0177078021884113,0.236446747948287,0.23799681331581,15.4404179395295,1.60685541975301,1.43525978221685,0.0581993515127902,0.240456267037025,0.118356519256333,0.38456150317828,0.00195404549618339,0.00764748324015088,NaN,NaN,NaN,NaN,2.46779887999601,-105.553838771394,2.18653196076212,unstable,unstable,0,0.674287843115511,0.149118628258059,0.093120544616224,0.946997990513842,0.347397102552741
5,1.76848399683281,2.76711869239807,-1.00972604933036,-1.42132284039929,1.76848399683281,-0.00994865571601314,-0.0170523312316772,0.0197422833276851,-0.0588760133273184,-0.112974941177594,0.133023131120633,0.00857882919778573,0.189656401503616,0.191993167690292,15.4708560888751,0.702550841561508,0.869120065893975,0.172267146155584,0.240273389463074,0.130621461553064,0.387139763569732,0.156593470665193,0.041953247608559,NaN,NaN,NaN,NaN,1.88084050141636,-125.058018224367,2.37379418155236,stable,stable,1,0.509994366026808,0.228312225112259,0.221840159543887,0.901517584077915,0.341946017087527
6,1.87164591987928,2.66837620735168,-1.03342173687889,-1.54577290136545,1.87164591987928,0.00521301293285412,0.0040027165681222,0.00657246101265152,-0.0581203302380361,-0.125710803049719,0.140919532060287,0.00908967309439298,0.132638893376727,0.133712649612621,15.4485723239032,1.02055205870364,1.01464201365793,0.0271392744283016,0.0794833277370158,0.0799578762398133,0.460435330967798,0.000219136688798221,0.00234836941642046,NaN,NaN,NaN,NaN,1.9161886291726,-122.783489357006,1.74297205966838,stable,stable,1,0.525848108556998,0.180469265866944,0.109232906119139,0.970439552217294,0.364463166115639
7,1.92035548863588,2.63898587226868,-1.06119670396419,-1.58723614656919,1.92035548863588,-0.00632931073756754,-0.00744934002185136,0.00977511335861862,-0.0605572910626428,-0.133677108607453,0.149061710374959,0.00961374379693385,0.128162356944368,0.130832740631885,15.4653727151606,0.850194640725653,0.865238048286655,0.17175835111408,0.240273731270195,0.124752390926624,0.410967851799644,0.159557376583614,0.0370536273903382,NaN,NaN,NaN,NaN,1.96867067391655,-123.586570068552,1.67999245466534,stable,stable,1,0.538261345095944,0.163483940433127,0.182478800176353,0.900642424743578,0.344554492921501
8,1.87318109582972,2.72493314743042,-1.07254038004982,-1.51430886075991,1.87318109582972,0.00530231823497388,0.0112986957065242,0.0124809896776484,-0.0639904753036552,-0.123234239594528,0.142914150517128,0.0092196325470128,0.147532713456127,0.150092707145378,15.3754314035374,1.02099325224209,1.08851457306055,0.172126822779988,0.240245684218397,0.129381485223001,0.488146284933262,0.1594303051465,0.037833729873241,NaN,NaN,NaN,NaN,1.96461919299708,-125.030810267647,1.55568958503761,stable,stable,1,0.529533500317,0.19393239305106,0.200975069182987,0.897361884268342,0.342497117678666
9,2.62620397170385,3,-0.810232422206368,-2.46481767887609,2.62620397170385,0.00850723741760648,0.00426126883744268,0.00951480428513818,-0.0429933344689199,-0.31619893749786,0.321208060242663,0.0207310402014146,0.19835746965649,0.200918281546333,15.4337026018188,1.78931953907272,1.42038969967411,0.0157016025633575,0.0502736749463338,0.106679819024263,0.386358407241271,0.000234618051841846,0.00481603554143446,NaN,NaN,NaN,NaN,2.98365709536118,-106.900241715489,2.14221198952908,stable,stable,1,0.740504715430293,0.085848487152243,0.053364652632484,0.966930054699596,0.352586747100327
10,1.84714693228404,2.82218384742737,-1.08873912132047,-1.46973542528511,1.84714693228404,0.00981993813003634,0.00976883496165103,0.0138514014231672,-0.066158195154374,-0.116460190152464,0.138310716460217,0.00892233297717701,0.149290777944505,0.151815143730825,15.3793023854722,1.04626913705022,1.07705546200285,0.172541854310938,0.240268768442267,0.15553528964398,0.46710947574478,0.159425324400705,0.0367427602442797,NaN,NaN,NaN,NaN,1.92399487038037,-126.353098118705,1.97906024975182,stable,stable,1,0.522935544021908,0.221922729501497,0.217370341159737,0.897045808137685,0.330873204602676
