scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.03321413847865,2.70397281646729,-1.25370191094859,-1.58258650693621,2.03321413847865,-0.0583874864326769,0.0120762023318216,0.0596232608524989,-0.0850772904017292,-0.131708082108557,0.160629904105133,0.0103630194207438,0.124642729259532,0.127265146850771,15.4206354569548,1.07725067082257,1.05364036318435,0.176628658878079,0.240264267588547,0.134946810960374,0.412479632238044,0.159485504595069,0.034823048433989,NaN,NaN,NaN,NaN,2.0716688985117,-127.374480982322,2.31472368639318,stable,stable,1,0.567643466297794,0.161851633703735,0.180656353412207,0.894942955293763,0.340023639573167
2,2.31409624417623,3,-1.39841353088403,-1.80566129880088,2.31409624417623,0.00605143668217702,0.00184525575086201,0.00632651995211324,-0.110642238597231,-0.175948000686693,0.216965955960631,0.0140178067804161,0.226650087962738,0.228331797921126,15.402787065189,2.3442112818842,2.22856130246465,0.0185546253982896,0.070397648398466,0.152744550261962,0.468846249054836,0.00072907730329266,0.0060451898902766,NaN,NaN,NaN,NaN,2.42882567996652,-126.095851442396,2.33524515102998,stable,stable,1,0.662758691364553,0.155488207051569,0.095815209457152,0.9547937598524,0.332113533216906
3,1.73581716358262,2.85660696029663,-1.07194283396814,-1.32943915612739,1.73581716358262,-0.0700505924116745,0.0308827018682014,0.0765560368090379,-0.0679975697350856,-0.102020109077943,0.129459545784638,0.00835034067652273,0.189241439979147,0.191193134930768,15.3791146112144,0.879661977815308,1.05440541243626,0.175884234386013,0.240255759320474,0.120464750425823,0.414341732484503,0.15685105238798,0.039303218834555,NaN,NaN,NaN,NaN,1.87319628751653,-127.297520073929,1.81887905467716,stable,stable,1,0.501123203941518,0.266212977675644,0.24373144502069,0.896861639026445,0.346460110921857
4,2.30457741218918,3,-0.668978942347361,-2.17589864688322,2.30457741218918,-0.0143169448356948,0.0118544030355817,0.0185876781970836,-0.0329446504568102,-0.264469217530055,0.268136922884399,0.0173051372061269,0.2313405919909,0.232904825526583,15.3866180246536,1.52945566813853,1.23647335093999,0.0622189140061709,0.240473624584822,0.136900145265341,0.47086521021084,0.00196274623337295,0.00672935686544775,NaN,NaN,NaN,NaN,2.46779887999601,-105.553838771394,1.71290074504279,unstable,unstable,0,0.661134941689097,0.159877823260234,0.0992460644755799,0.947158243561298,0.339155490993182
5,1.80452376401343,2.64125609397888,-1.04511592331325,-1.4519498650124,1.80452376401343,-0.0493753779348608,0.0118266880267235,0.0507720247369729,-0.0604109530473193,-0.1124999330109,0.130996209211932,0.00844909190835103,0.128335269956501,0.130414350985619,15.4510042818832,0.776229658973192,0.937152100376189,0.17714801988591,0.240230452229565,0.147680253459741,0.398643081009668,0.156090225968481,0.0405740814053923,NaN,NaN,NaN,NaN,1.88084050141636,-125.058018224367,2.06766091314838,stable,stable,1,0.507289207267373,0.197572978777338,0.202671432450315,0.897963704805014,0.334364331795671
6,1.88579768141111,2.79726076126099,-1.03477167730054,-1.56005688562431,1.88579768141111,0.00555881194038383,0.0028297490523138,0.00623761732455789,-0.0583428162616476,-0.127500283530502,0.142979145795966,0.00922604575043216,0.131626388887231,0.132734234217249,15.4574452344995,1.44327175674772,1.41400052480975,0.0209669713115516,0.046979504034933,0.0989715176087633,0.41434809954818,0.000252228372163651,0.00783092919651605,NaN,NaN,NaN,NaN,1.9161886291726,-122.783489357006,2.21996240465558,stable,stable,1,0.529426228553078,0.206222756142392,0.126693365801089,0.967066517846273,0.35601265884055
7,1.90559682148654,2.74356961250305,-1.06764389493743,-1.55551182093993,1.90559682148654,-0.0524637196005445,0.0158192903577707,0.0547968230990449,-0.0640027931010061,-0.129757127912122,0.14875773010184,0.00959804411984561,0.158018506509967,0.160399886411474,15.3740097470877,1.08926298621507,1.20911486121627,0.176758182286892,0.240286633099121,0.156246057696804,0.478175013545648,0.156691875430918,0.0398527601147817,NaN,NaN,NaN,NaN,1.96867067391655,-123.586570068552,1.94709106369127,stable,stable,1,0.540239129678707,0.198589962213539,0.203286723621987,0.893562225769593,0.330557307690309
8,1.90506496315911,2.6941933631897,-1.10225732388852,-1.54049195320679,1.90506496315911,-0.0450218021660512,2.3128865229697e-05,0.0450218081069992,-0.065425487528742,-0.125033198359231,0.143524869511397,0.009262424086564,0.115385508271748,0.117734905741647,15.3415818434259,1.21177601925837,1.2706720544285,0.176508688084816,0.240216991650643,0.16488122147244,0.514572740449014,0.156749325009488,0.0432325367450848,NaN,NaN,NaN,NaN,1.96461919299708,-125.030810267647,2.19311674114733,stable,stable,1,0.531564304657425,0.185807888159833,0.196872022019541,0.892240706807195,0.32671945712336
9,2.62896431605021,3,-0.827456991420296,-2.46036052846958,2.62896431605021,0.00811265607644978,0.002716926015866,0.00855551726025066,-0.0449403333261678,-0.314850101822237,0.320372155935607,0.020690264129696,0.196206147705747,0.198708742648287,15.400328264709,2.12438010463674,1.93877587421791,0.0175638124620228,0.0594227980679797,0.135386147386637,0.456257347852156,0.000229134876612959,0.011505531482823,NaN,NaN,NaN,NaN,2.98365709536118,-106.900241715489,2.36645098112553,stable,stable,1,0.74079889947638,0.085051540386415,0.0553165915849055,0.959293296792273,0.339828378939273
10,1.84436330584442,2.62021565437317,-1.10342150153373,-1.4550825114058,1.84436330584442,-0.056981573457294,0.00845891211450345,0.0576060145108988,-0.067390636068523,-0.11374087348719,0.136573344444648,0.00880826665450939,0.14756656322867,0.149747656203959,15.468400176985,0.868327738842208,0.866513482007328,0.176903824463381,0.240291259447431,0.145618015292853,0.385427177163446,0.159801458875993,0.0376032026451306,NaN,NaN,NaN,NaN,1.92399487038037,-126.353098118705,1.84736641710885,stable,stable,1,0.521779746132637,0.185127881079301,0.195773491130089,0.897917192461635,0.335280882092065
