scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.030203786837,2.7368483543396,-1.25094463655974,-1.58207952578409,2.030203786837,-0.0531991983837193,0.0147109320545895,0.0551957084435473,-0.0845558310522605,-0.13168538299566,0.160082660896138,0.0103241314082032,0.126721046821163,0.0452432060320911,15.4359986346798,0.98062811621133,1.01593370998815,0.175712847627651,0.240287317959894,0.144997608194303,0.378266810763649,0.156681283868468,0.0411707575251871,NaN,NaN,NaN,NaN,2.0716688985117,-127.374480982322,2.31472368639318,stable,stable,1,0.550436317696285,0.169114240902735,0.186075855260018,0.896456304694607,0.33555661858031
2,2.29577138989659,3,-1.38319001665051,-1.79521815579899,2.29577138989659,0.0136821879581357,0.00981853175918902,0.0168406007383334,-0.107734899434966,-0.174306383850375,0.213752257548874,0.0137919995003347,0.219198534494554,0.0754139599986006,15.4280352278722,1.9238667873157,1.97811251158293,0.0209204972080372,0.182356689765073,0.136403736572772,0.479005005931383,0.00217729017350956,0.00667193907857527,NaN,NaN,NaN,NaN,2.42882567996652,-126.095851442396,2.29562827713516,stable,stable,1,0.627288495972143,0.161538880741962,0.100317172631674,0.958881342618921,0.339376117078768
3,1.8105023390538,2.56787729263306,-1.11398567295298,-1.41231026083776,1.8105023390538,-0.0535574005197028,0.00735323263369911,0.054059829638958,-0.0671376108504158,-0.106692312577014,0.128940108885936,0.00831515415732858,0.121968388763238,0.0424111245391014,15.4608699923344,0.946895247646472,1.01979341394265,0.175767301717739,0.240216766013034,0.153497476536559,0.439727406787946,0.156764694478057,0.0392702872512225,NaN,NaN,NaN,NaN,1.87319628751653,-127.297520073929,2.0745852640142,stable,stable,1,0.4912828486555,0.180320333322475,0.192145501994278,0.896663795371502,0.331778899317085
4,2.36427628254265,3,-0.679890544770447,-2.23232112140441,2.36427628254265,-0.0177414014925171,0.00494241554838368,0.0184169703906911,-0.0337777538178485,-0.271239246567988,0.275153440490965,0.0177538554416841,0.233484453695396,0.0824730349177977,15.4372543897358,1.93948105362098,1.67782978846782,0.063790352657996,0.240295976094502,0.148406713511249,0.489479909448451,0.00195155524018668,0.0108390841036263,NaN,NaN,NaN,NaN,2.46779887999601,-105.553838771394,1.74151243189883,unstable,unstable,0,0.646968282328265,0.146414280999532,0.0926574116128377,0.939683095626019,0.334041460661667
5,1.83477111373629,2.68452954292297,-1.07299319215549,-1.45685037148507,1.83477111373629,-0.0661089471666209,0.0144646326582946,0.0676728785660731,-0.0659446578451986,-0.116941827709527,0.140188799030816,0.00903983802257607,0.185215377808506,0.0618924999583551,15.4919895465156,0.873321696349049,1.00276942078247,0.177527663529438,0.240260935754568,0.164047639544152,0.459099685331068,0.15679839978176,0.0423741211145681,NaN,NaN,NaN,NaN,1.88084050141636,-125.058018224367,2.12883710888231,stable,stable,1,0.501650796988015,0.203602340970784,0.207258353577641,0.896495452314962,0.327089937980377
6,1.88408877531687,2.65758037567139,-1.03684003925132,-1.5577236050051,1.88408877531687,0.00562248016227298,0.00453539619946939,0.00722371800815304,-0.0587451210894487,-0.127864368402024,0.143244519483227,0.00924074225105872,0.132238149505663,0.0461399644274401,15.4713070293762,1.72720211831599,1.70462566179218,0.0192501025201809,0.0480212289989941,0.119642313832753,0.467610123437602,0.000239276885772103,0.005307117372107,NaN,NaN,NaN,NaN,1.9161886291726,-122.783489357006,2.28030790056812,stable,stable,1,0.511651666303321,0.17535995838126,0.107252181173906,0.963410587610488,0.346825638296554
7,1.92013534072305,2.7634129524231,-1.07636662953703,-1.57548561649786,1.92013534072305,-0.0452515738910213,0.00680761742238926,0.0457607757209619,-0.0630195787207728,-0.131277200568423,0.148270829120903,0.00956249826469064,0.128081203376906,0.0451181097983554,15.4520013946459,1.10975476151701,1.16127817982962,0.177145055088105,0.240275111282121,0.145168005119106,0.501429350859262,0.159614137085921,0.0355420762657593,NaN,NaN,NaN,NaN,1.96867067391655,-123.586570068552,1.96126582882652,stable,stable,1,0.521059712819151,0.198126938181353,0.20274017076081,0.89358364220251,0.335480886613731
8,1.90678332533155,2.72303175926208,-1.11093307644437,-1.52793051667259,1.90678332533155,-0.0553594076589239,0.0183917070311356,0.0583345429729765,-0.0685940574124159,-0.124896350145084,0.146733333754549,0.0094617178134889,0.149754433142765,0.0515495324122718,15.4746338627987,0.825527369277628,0.862619249143578,0.176432671445089,0.2402632068221,0.149069280191623,0.451073557688899,0.159729172473515,0.0361425271766926,NaN,NaN,NaN,NaN,1.96461919299708,-125.030810267647,2.18454259822123,stable,stable,1,0.518785459904201,0.194350563846082,0.200743818784373,0.898519655132717,0.333746986581501
9,2.62075550278028,3,-0.822899421965477,-2.45469055963488,2.62075550278028,0.00589890372257021,0.0037199345211125,0.00697387825886838,-0.0441848489342514,-0.313952641602265,0.319327324953822,0.0206061199396954,0.19654609455968,0.0733881123256906,15.4458254268904,2.10849006368737,2.05936794032727,0.0167995195328967,0.0741320507516317,0.137909450037721,0.510829608246268,0.000189921087678794,0.00722357481758403,NaN,NaN,NaN,NaN,2.98365709536118,-106.900241715489,2.39534134446704,stable,stable,1,0.713545756539879,0.0866085562218965,0.0546762975845611,0.958852784487722,0.338706911094346
10,1.87405588513329,2.69627118110657,-1.13070794951444,-1.48044297604841,1.87405588513329,-0.0514551003173032,-0.000777703641174779,0.0514609771731672,-0.0691940093436508,-0.116437896828648,0.138169701808894,0.00890906909448861,0.1269450766466,0.0443198713601221,15.4997488405675,0.724283685071797,0.810139334880815,0.17598090721464,0.240241408755591,0.133254483581327,0.395301592165164,0.159470121595045,0.0351300756284031,NaN,NaN,NaN,NaN,1.92399487038037,-126.353098118705,1.84195425368833,stable,stable,1,0.508612210307568,0.194432954075735,0.200309954999022,0.899953365521624,0.340775785074966
