scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.02895220526222,2.70998597145081,-1.24884763562234,-1.58237980245595,2.02895220526222,-0.0504235242258291,0.0153825099847723,0.0527176764357497,-0.0840869852054638,-0.131690037060356,0.159761306940866,0.0103018108547591,0.128237783145937,0.0456826025421125,15.4922718102322,0.885329141347436,0.998268555666446,0.176531678812076,0.240272283598181,0.14101665438148,0.451494326466234,0.159485893987764,0.0366950753614239,NaN,NaN,NaN,NaN,2.0716688985117,-127.374480982322,2.31472368639318,stable,stable,1,0.55019044191168,0.162897504738987,0.1819647861613,0.896934464403139,0.337325931386009
2,2.31377112461349,3,-1.40196402636663,-1.80211021823236,2.31377112461349,-0.00657798071342639,0.000570521525618511,0.00660267559989158,-0.111314950710773,-0.17578579290847,0.21731302573543,0.0140189310052609,0.221700869896983,0.0763235126727775,15.4644524361746,1.68217236159112,1.67608168004605,0.0232673976041976,0.147397991741007,0.125959277345515,0.469711851440599,0.00282754341140615,0.0069068405988842,NaN,NaN,NaN,NaN,2.42882567996652,-126.095851442396,2.21228503754817,stable,stable,1,0.632270335764819,0.155611987488612,0.0971354568533865,0.961980019442181,0.344018098957549
3,1.79621412370029,2.49347233772278,-1.11124798235936,-1.39524522188089,1.79621412370029,-0.0442126198565038,0.0123134734870069,0.0458952871642715,-0.0669019318711331,-0.104618823176925,0.127250418419926,0.00820620330003419,0.139430034092329,0.0475733525377226,15.4352424900324,0.969782599609283,0.923227699671737,0.17544430341779,0.240247151005653,0.144284357419654,0.379636042943504,0.159767225928705,0.0339625577252632,NaN,NaN,NaN,NaN,1.87319628751653,-127.297520073929,1.56023591690333,stable,stable,1,0.488505103494288,0.165297234135176,0.182536017440424,0.897404195939611,0.335873618924598
4,2.33330043100975,3,-0.65983303462325,-2.20894485109744,2.33330043100975,-0.0113805767568659,0.0145572906556676,0.0184778851212065,-0.03218416633278,-0.269651581267317,0.273154878816273,0.0176246080233505,0.224255410190264,0.0796138486734244,15.4237998449057,1.74845619564954,1.67671060893258,0.0622623356542354,0.240377118843669,0.1495976000887,0.513621429720038,0.00194404928548954,0.00840549640464842,NaN,NaN,NaN,NaN,2.46779887999601,-105.553838771394,2.26674036221192,unstable,unstable,0,0.638136218003951,0.153395015295028,0.0959575752288235,0.941956807279737,0.333512177738356
5,1.85020358350179,2.56868481636047,-1.08951447701403,-1.4810421645604,1.85020358350179,-0.0365863924266009,0.0103183252183682,0.0380135758131915,-0.0647068804935869,-0.116196594640747,0.135685583631935,0.00875016393214405,0.129356635907964,0.04493210552489,15.4756178429886,1.00109263218038,1.06081152610833,0.178317414723506,0.240225536442328,0.13368104948608,0.431601278420507,0.159458502771122,0.0369946645761135,NaN,NaN,NaN,NaN,1.88084050141636,-125.058018224367,1.89480737702932,stable,stable,1,0.502374043372122,0.168627432958956,0.185499510751832,0.894640617108836,0.340586200228409
6,1.87257011055946,3,-1.03481795130733,-1.52721774695278,1.87257011055946,0.00777987775758009,0.00458582101674882,0.0090308500331112,-0.0628088617779106,-0.126687353028795,0.147292116499979,0.00950088266797074,0.19446063676497,0.0649888088970705,15.4703502093827,1.52431009679098,1.27032872076737,0.0327613341840093,0.0538778197318044,0.103256990132692,0.464917468737588,0.0197989835134445,0.00379972506156349,NaN,NaN,NaN,NaN,1.9161886291726,-122.783489357006,1.67443854537405,stable,stable,1,0.512349791261938,0.255327380963524,0.163377695010517,0.961661456484323,0.35410800438547
7,1.90294747612103,2.70133280754089,-1.06305695408927,-1.55556850236665,1.90294747612103,-0.0509474920371447,0.00940815663063464,0.0518088829841127,-0.0633263697348902,-0.130134439748864,0.148770589253329,0.00959350045751049,0.153093773128867,0.0526435822589176,15.467859206841,0.944210993440062,0.808205266406357,0.176365007534971,0.24025623429899,0.11850963832541,0.431830873953809,0.159529753129624,0.0346068680407408,NaN,NaN,NaN,NaN,1.96867067391655,-123.586570068552,2.44170960726097,stable,stable,1,0.517981376750726,0.189134994783223,0.196967425023167,0.898048511333721,0.347329049633151
8,1.89226740395942,2.76983284950256,-1.11024641584574,-1.49920650249894,1.89226740395942,-0.0647323524387467,0.0129847990097663,0.0660218331885608,-0.071740402342239,-0.123357531259004,0.149126015962056,0.00961516641983329,0.183878990180307,0.0618943135479755,15.5042767067508,0.6341415167427,0.795190636294063,0.176126778834651,0.240267455949312,0.148235210055483,0.46051299934682,0.159549200461108,0.0376539486306969,NaN,NaN,NaN,NaN,1.96461919299708,-125.030810267647,2.10960542612188,stable,stable,1,0.51698350376544,0.209556227998444,0.210336837516176,0.900706143665957,0.334117684419785
9,2.61035161336263,3,-0.79996437027059,-2.45289292934328,2.61035161336263,0.00497098425759401,0.0039617624313292,0.00635659075696548,-0.0419910288809227,-0.313444477029756,0.318294967542675,0.0205334334305106,0.19691457592122,0.0734477761777235,15.4627828203478,1.7660775920673,1.61631605462696,0.0239813444965796,0.0504235390423089,0.122104428234496,0.465564964893716,0.000271491493316802,0.00597410550689901,NaN,NaN,NaN,NaN,2.98365709536118,-106.900241715489,2.0835692604505,stable,stable,1,0.710783318798913,0.0888362619655186,0.0555948220677384,0.961433377670541,0.345731365229113
10,1.84089142854522,2.5253312587738,-1.09969755794862,-1.46013243445788,1.84089142854522,-0.0479406600951607,0.00576207460895066,0.0482856955439067,-0.0655508888901735,-0.112906366223313,0.133613055090603,0.00861547955443371,0.128125435887861,0.044468466454462,15.4855642689929,0.829067546181648,0.921176686506681,0.177222116603755,0.240271879678352,0.154109000311222,0.423279498866719,0.159495085203728,0.0345833564731585,NaN,NaN,NaN,NaN,1.92399487038037,-126.353098118705,2.41530280479268,stable,stable,1,0.499798074236284,0.162851339317815,0.181173274115918,0.897637022727,0.33150711097279
