scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
1,2.035597221381,2.73714065551758,-1.25689269007896,-1.58396883881341,2.035597221381,-0.0540131326446793,0.00937789820419426,0.0548211954705473,-0.0854937689052273,-0.131812979965133,0.160774914064649,0.0103692742265018,0.12681946057747,0.129447274767994,15.4652804377059,0.896447447347951,0.855715740956527,0.176064094492123,0.240281430392617,0.130701253230799,0.318382810865854,0.159467761528611,0.0365560580700252,NaN,NaN,NaN,NaN,2.0716688985117,-127.374480982322,2.31472368639318,stable,stable,1,0.568715380655199,0.167897825183664,0.184906367815045,0.898200956274403,0.341910554119645
2,2.30075206518173,3,-1.38875233021303,-1.79605942101905,2.30075206518173,0.00991984622413839,0.00582437387070897,0.0115033334341116,-0.109540349211722,-0.17480056146736,0.215499203593225,0.0139180914547494,0.230026107653187,0.231741676455577,15.3878911571159,2.16743478742128,1.9678926456314,0.031218262281899,0.0734698340698097,0.140262550868475,0.473415220187686,0.00692262611890568,0.00523850559201456,NaN,NaN,NaN,NaN,2.42882567996652,-126.095851442396,1.85119679182919,stable,stable,1,0.659882219339577,0.159439729797031,0.100645471722101,0.951899010456494,0.3376610885029
3,1.79157984662218,2.62381076812744,-1.09797262329994,-1.39325916755683,1.79157984662218,-0.0560647210039966,0.0224811356196312,0.0604040925766146,-0.0668719181640283,-0.104477330849848,0.128307806124958,0.00827453909880848,0.152895509500522,0.155060516798495,15.4675311205262,0.678255453953189,0.845805889655947,0.176070270530966,0.24026018903483,0.147787300363386,0.414442454619719,0.159489891637855,0.0363812211284897,NaN,NaN,NaN,NaN,1.87319628751653,-127.297520073929,1.8908262203987,stable,stable,1,0.508766729125614,0.198326040977729,0.203109555825943,0.899990097034731,0.334316755394051
4,2.43065567535929,3,-0.71336830923297,-2.28865534560741,2.43065567535929,-0.0302457266009579,-0.0154651000510051,0.0339701824723902,-0.0315268071803344,-0.271750441734364,0.27525035997275,0.0177611887709801,0.232499766185639,0.234093646317871,15.4321770116303,1.44789701604415,1.13860773550434,0.0630772349622982,0.240191801333874,0.103911889681729,0.432756163706053,0.00185155950394458,0.00759445554307537,NaN,NaN,NaN,NaN,2.46779887999601,-105.553838771394,1.5450930689097,unstable,unstable,0,0.694993576026052,0.134330339830764,0.084182739431027,0.948138845185256,0.353816937919232
5,1.84116432502352,2.59024572372437,-1.07373518748329,-1.47266996892955,1.84116432502352,-0.0533814008332865,0.0100202378015122,0.0543137102444941,-0.0640793820627459,-0.116223266457141,0.136966362978391,0.00883768578999799,0.15088482571423,0.153115405127558,15.3667294228435,1.05704283988969,1.08355134985599,0.178651541249744,0.241243977744215,0.205413552625417,0.496228623893976,0.159584558451253,0.0341885216323038,NaN,NaN,NaN,NaN,1.88084050141636,-125.058018224367,1.61342841498947,stable,stable,1,0.521600234365117,0.178500828252514,0.190459157058762,0.893855275027126,0.308705087722037
6,1.88021042227745,2.87230920791626,-1.0381338096841,-1.54690322987639,1.88021042227745,0.00433642978012346,0.00223099398161294,0.00487667482860348,-0.0598976298394525,-0.126301136897835,0.143272043380439,0.00924656572037441,0.148650262044206,0.149756540053766,15.452576203841,1.4782589229173,1.75749554492103,0.0157423382372204,0.0479536411269431,0.11438669350542,0.467914782443092,0.000134530611517928,0.00508552288417408,NaN,NaN,NaN,NaN,1.9161886291726,-122.783489357006,2.39737848096589,stable,stable,1,0.531340753951407,0.224116283820643,0.136378842724073,0.966705045776946,0.949161469553147
7,1.91718427259095,2.7596218585968,-1.07888514697517,-1.56145187817287,1.91718427259095,-0.0637522151579233,0.0126353474516748,0.0649922837171205,-0.0651150325291855,-0.130494036878656,0.150065950354298,0.0096790051152898,0.149686546400527,0.152079163497477,15.460823246004,0.846930528698577,0.939529913146636,0.17695674831249,0.240274634604452,0.148459561461734,0.402204981429964,0.159436497371335,0.0352209828464044,NaN,NaN,NaN,NaN,1.96867067391655,-123.586570068552,1.73920628318602,stable,stable,1,0.541664972057082,0.201463708866122,0.20454652094401,0.897485150943543,0.334017972683674
8,1.91770770111862,2.71223711967468,-1.11053321445124,-1.54839236279926,1.91770770111862,-0.0384692141128,0.00890583539569207,0.0394866349357806,-0.0665973726567874,-0.127170333361266,0.146326787457989,0.00943682238068004,0.125057764883211,0.127408532854682,15.4610647015857,0.826147743510211,0.800487852469362,0.176340186146149,0.240251452649723,0.126091116383091,0.443006509017309,0.159451939689548,0.0364468734033172,NaN,NaN,NaN,NaN,1.96461919299708,-125.030810267647,1.67563986953304,stable,stable,1,0.536870426869236,0.186008335580006,0.195725938609211,0.8990491986728,0.343959503829737
9,2.60914703925451,3,-0.802960120007233,-2.44745675811454,2.60914703925451,0.00438096549091484,0.00405789064278532,0.00597154377873857,-0.0429011308059026,-0.312081830071771,0.317272609792255,0.0204800209378337,0.199632514456878,0.202071131188482,15.4274841473174,1.71768907250871,1.59029089581416,0.0330382994585854,0.0514978477574751,0.119574722248831,0.416827960690438,0.0257757584042494,0.00749180570288606,NaN,NaN,NaN,NaN,2.98365709536118,-106.900241715489,1.60083821732212,stable,stable,1,0.736186770038898,0.0890366991938381,0.0676022051232814,0.957489579091028,0.34685567900052
10,1.87892977933626,2.72960114479065,-1.12632632673793,-1.49055767471346,1.87892977933626,-0.0533808322470775,-0.00220893232875245,0.0534265162014484,-0.0685497643566627,-0.116998978240622,0.13816178951613,0.00891188089629821,0.119703987568848,0.121913194663827,15.4434779745059,0.994515968478747,0.978575770339689,0.176622422233274,0.240252178663488,0.159330088074419,0.449716758464158,0.155592013675444,0.0401453226165683,NaN,NaN,NaN,NaN,1.92399487038037,-126.353098118705,2.08866534643108,stable,stable,1,0.525430580089101,0.201195918530837,0.204467856329775,0.896185925221218,0.329186627522481
